id,ts,symbol,direction,live_reason,live_pnl,live_r,bt_reason,bt_pnl,bt_r,divergence,divergence_r,divergence_dollar_raw,category,bt_peak_r,bt_bars,is_marginal_bt,raw_score,regime
127,2026-04-27T11:20:30.917225+00:00,EURUSD,LONG,[sl 1.17390],-1.5899999999999999,0.0,SL,-3.2921280000008553,-1.0000000000002598,1.7021280000008554,1.0000000000002598,1.7021280000008554,SL_OR_TP,0.0,1,True,5.75,volatile
128,2026-04-27T11:20:30.937519+00:00,EURUSD,LONG,[sl 1.17390],-0.96,0.0,SL,-3.2921280000008553,-1.0000000000002598,2.3321280000008553,1.0000000000002598,2.3321280000008553,SL_OR_TP,0.0,1,True,5.75,volatile
129,2026-04-27T11:27:18.349030+00:00,USDCAD,SHORT,[sl 1.36244],4.93,0.0,PeakGiveback,-0.5536482868275725,-0.058628439389831616,5.483648286827572,0.058628439389831616,5.483648286827572,SL_OR_TP,0.5828356621702413,7,False,7.75,volatile
130,2026-04-27T11:27:18.370740+00:00,USDCAD,SHORT,[sl 1.36244],3.24,0.0,PeakGiveback,-0.5536482868275725,-0.058628439389831616,3.7936482868275725,0.058628439389831616,3.7936482868275725,SL_OR_TP,0.5828356621702413,7,False,7.75,volatile
131,2026-04-27T11:33:45.261352+00:00,USDCAD,SHORT,[sl 1.36244],2.0,0.0,PeakGiveback,-1.1724316662250516,-0.12415434223749769,3.1724316662250516,0.12415434223749769,3.1724316662250516,SL_OR_TP,0.5173097593225753,7,False,7.75,volatile
132,2026-04-27T11:55:47.297477+00:00,USDCAD,SHORT,[sl 1.36130],3.24,0.0,PeakGiveback,-1.1724316662250516,-0.12415434223749769,4.412431666225052,0.12415434223749769,4.412431666225052,SL_OR_TP,0.5173097593225753,7,False,7.75,volatile
133,2026-04-27T11:55:47.311780+00:00,USDCAD,SHORT,[sl 1.36130],2.01,0.0,PeakGiveback,-1.1724316662250516,-0.12415434223749769,3.1824316662250514,0.12415434223749769,3.1824316662250514,SL_OR_TP,0.5173097593225753,7,False,7.75,volatile
134,2026-04-27T11:57:14.971543+00:00,USDCAD,SHORT,[sl 1.36142],0.53,0.0,PeakGiveback,-1.1724316662250516,-0.12415434223749769,1.7024316662250516,0.12415434223749769,1.7024316662250516,SL_OR_TP,0.5173097593225753,7,False,7.75,volatile
135,2026-04-27T12:07:01.386303+00:00,EURJPY,LONG,[sl 186.951],0.03,0.0,SL,-2.7972599999999104,-0.9999999999999678,2.82725999999991,0.9999999999999678,2.82725999999991,SL_OR_TP,0.4787369652277783,18,False,7.25,volatile
136,2026-04-27T12:18:17.329009+00:00,USDCAD,SHORT,[sl 1.36141],3.04,0.0,PeakGiveback,-1.2014139704391427,-0.12722341570240428,4.241413970439143,0.12722341570240428,4.241413970439143,SL_OR_TP,0.5300975654263445,6,False,7.75,volatile
137,2026-04-27T12:18:17.380715+00:00,USDCAD,SHORT,[sl 1.36141],1.8599999999999999,0.0,PeakGiveback,-1.2014139704391427,-0.12722341570240428,3.0614139704391423,0.12722341570240428,3.0614139704391423,SL_OR_TP,0.5300975654263445,6,False,7.75,volatile
138,2026-04-27T12:20:57.493766+00:00,EURUSD,LONG,[sl 1.17449],-2.7,0.0,SL,-3.2921279999989004,-0.999999999999666,0.5921279999989002,0.999999999999666,0.5921279999989002,SL_OR_TP,0.0,1,True,5.75,volatile
139,2026-04-27T12:20:57.757521+00:00,EURUSD,LONG,[sl 1.17449],-1.5899999999999999,0.0,SL,-3.2921279999989004,-0.999999999999666,1.7021279999989005,0.999999999999666,1.7021279999989005,SL_OR_TP,0.0,1,True,5.75,volatile
140,2026-04-27T12:20:57.773654+00:00,EURUSD,LONG,[sl 1.17449],-1.08,0.0,SL,-3.2921279999989004,-0.999999999999666,2.2121279999989003,0.999999999999666,2.2121279999989003,SL_OR_TP,0.0,1,True,5.75,volatile
141,2026-04-27T13:14:22.021622+00:00,EURUSD,LONG,[sl 1.17398],-2.7,0.0,SL,-3.2921279999998485,-0.999999999999954,0.5921279999998483,0.999999999999954,0.5921279999998483,SL_OR_TP,0.0,1,True,5.75,volatile
142,2026-04-27T13:14:22.039344+00:00,EURUSD,LONG,[sl 1.17398],-1.62,0.0,SL,-3.2921279999998485,-0.999999999999954,1.6721279999998484,0.999999999999954,1.6721279999998484,SL_OR_TP,0.0,1,True,5.75,volatile
143,2026-04-27T13:14:22.407953+00:00,EURUSD,LONG,[sl 1.17398],-1.08,0.0,SL,-3.2921279999998485,-0.999999999999954,2.2121279999998484,0.999999999999954,2.2121279999998484,SL_OR_TP,0.0,1,True,5.75,volatile
144,2026-04-27T13:18:01.266903+00:00,USDCAD,SHORT,[sl 1.36123],2.11,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.8109310693652394,-0.5254363545384607,4.920931069365239,0.5254363545384607,4.920931069365239,SL_OR_TP,0.1767033652109218,5,True,6.0,volatile
145,2026-04-27T13:24:37.201692+00:00,GBPJPY,LONG,[sl 215.758],0.01,0.0,SL,-2.9062799999999713,-0.99999999999999,2.916279999999971,0.99999999999999,2.916279999999971,SL_OR_TP,0.312572797719617,3,False,7.75,ranging
146,2026-04-27T14:09:52.349233+00:00,USDCAD,SHORT,[sl 1.36083],0.6,0.0,SL,-12.598848000000219,-1.0000000000000175,13.198848000000218,1.0000000000000175,13.198848000000218,SL_OR_TP,0.474865231106106,15,False,9.25,volatile
147,2026-04-27T14:09:52.406046+00:00,USDCAD,SHORT,[sl 1.36083],0.29,0.0,SL,-12.598848000000219,-1.0000000000000175,12.888848000000218,1.0000000000000175,12.888848000000218,SL_OR_TP,0.474865231106106,15,False,9.25,volatile
148,2026-04-27T14:13:34.145555+00:00,USDCAD,SHORT,[sl 1.36149],-1.28,0.0,SL,-12.598848000000219,-1.0000000000000175,11.31884800000022,1.0000000000000175,11.31884800000022,SL_OR_TP,0.474865231106106,15,False,9.25,volatile
149,2026-04-27T14:16:08.980799+00:00,USDCAD,SHORT,[sl 1.36134],0.73,0.0,SL,-12.598848000000219,-1.0000000000000175,13.32884800000022,1.0000000000000175,13.32884800000022,SL_OR_TP,0.474865231106106,15,False,9.25,volatile
150,2026-04-27T14:21:13.473104+00:00,USDCAD,SHORT,[sl 1.36134],0.44,0.0,SL,-12.598848000000219,-1.0000000000000175,13.038848000000218,1.0000000000000175,13.038848000000218,SL_OR_TP,0.474865231106106,15,False,9.25,volatile
151,2026-04-27T14:30:03.746488+00:00,USDCAD,SHORT,[sl 1.36128],0.65,0.0,SL,-12.598848000000219,-1.0000000000000175,13.24884800000022,1.0000000000000175,13.24884800000022,SL_OR_TP,0.474865231106106,15,False,9.25,volatile
152,2026-04-27T14:54:50.062764+00:00,GER40.r,LONG,[sl 24323.23],7.44,0.0,SL,0.8230319999999675,0.14999999999999405,6.616968000000033,-0.14999999999999405,6.616968000000033,SL_OR_TP,0.37690400866206386,2,True,6.75,volatile
153,2026-04-27T15:00:27.182167+00:00,USDCAD,SHORT,[sl 1.36109],1.62,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.318598979388738,-0.433406641893116,3.938598979388738,0.433406641893116,3.938598979388738,SL_OR_TP,0.1983386327307494,3,True,5.5,volatile
154,2026-04-27T15:00:27.204363+00:00,USDCAD,SHORT,[sl 1.36109],0.97,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.318598979388738,-0.433406641893116,3.2885989793887376,0.433406641893116,3.2885989793887376,SL_OR_TP,0.1983386327307494,3,True,5.5,volatile
155,2026-04-27T15:23:03.863385+00:00,USDCAD,SHORT,[sl 1.36018],6.0,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.318598979388738,-0.433406641893116,8.318598979388739,0.433406641893116,8.318598979388739,SL_OR_TP,0.1983386327307494,3,True,5.5,volatile
156,2026-04-27T15:24:58.932148+00:00,GBPJPY,LONG,[sl 215.913],0.89,0.0,SL,-2.9062800000000704,-1.0000000000000242,3.7962800000000705,1.0000000000000242,3.7962800000000705,SL_OR_TP,0.0865189913332307,15,False,7.75,ranging
157,2026-04-27T15:36:48.999717+00:00,USDCAD,SHORT,[sl 1.36033],-4.29,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.318598979388738,-0.433406641893116,-1.9714010206112622,0.433406641893116,-1.9714010206112622,SL_OR_TP,0.1983386327307494,3,True,5.5,volatile
158,2026-04-27T15:36:49.034219+00:00,USDCAD,SHORT,[sl 1.36033],-2.34,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.318598979388738,-0.433406641893116,-0.021401020611262034,0.433406641893116,-0.021401020611262034,SL_OR_TP,0.1983386327307494,3,True,5.5,volatile
159,2026-04-27T15:36:49.059223+00:00,USDCAD,SHORT,[sl 1.36033],-1.56,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.318598979388738,-0.433406641893116,0.7585989793887378,0.433406641893116,0.7585989793887378,SL_OR_TP,0.1983386327307494,3,True,5.5,volatile
160,2026-04-27T16:30:14.812453+00:00,USDCAD,SHORT,[sl 1.36069],-4.2,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.2629242863845733,-0.4229995892083406,-1.9370757136154269,0.4229995892083406,-1.9370757136154269,SL_OR_TP,0.11112701072424058,2,True,5.5,volatile
161,2026-04-27T16:30:14.830645+00:00,USDCAD,SHORT,[sl 1.36069],-2.29,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.2629242863845733,-0.4229995892083406,-0.02707571361542671,0.4229995892083406,-0.02707571361542671,SL_OR_TP,0.11112701072424058,2,True,5.5,volatile
162,2026-04-27T16:30:14.840488+00:00,USDCAD,SHORT,[sl 1.36069],-1.56,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.2629242863845733,-0.4229995892083406,0.7029242863845733,0.4229995892083406,0.7029242863845733,SL_OR_TP,0.11112701072424058,2,True,5.5,volatile
163,2026-04-27T16:48:57.066695+00:00,USDCAD,SHORT,[sl 1.36108],-10.32,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.2629242863845733,-0.4229995892083406,-8.057075713615427,0.4229995892083406,-8.057075713615427,SL_OR_TP,0.11112701072424058,2,True,5.5,volatile
164,2026-04-27T16:48:57.096628+00:00,USDCAD,SHORT,[sl 1.36108],-5.95,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.2629242863845733,-0.4229995892083406,-3.687075713615427,0.4229995892083406,-3.687075713615427,SL_OR_TP,0.11112701072424058,2,True,5.5,volatile
165,2026-04-27T16:48:57.117518+00:00,USDCAD,SHORT,[sl 1.36108],-3.9699999999999998,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.2629242863845733,-0.4229995892083406,-1.7070757136154264,0.4229995892083406,-1.7070757136154264,SL_OR_TP,0.11112701072424058,2,True,5.5,volatile
166,2026-04-27T17:07:04.573458+00:00,USDCAD,SHORT,[sl 1.36069],4.96,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,6.986976676544516,0.37889482501559263,6.986976676544516,SL_OR_TP,0.0,1,True,5.5,volatile
167,2026-04-27T17:14:51.285797+00:00,USDCAD,SHORT,[sl 1.36074],1.54,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,3.566976676544516,0.37889482501559263,3.566976676544516,SL_OR_TP,0.0,1,True,5.5,volatile
168,2026-04-27T17:24:47.869780+00:00,USDCAD,SHORT,[sl 1.36041],6.06,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,8.086976676544516,0.37889482501559263,8.086976676544516,SL_OR_TP,0.0,1,True,5.5,volatile
171,2026-04-27T17:37:59.304012+00:00,USDCAD,SHORT,[sl 1.36042],1.69,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,3.716976676544516,0.37889482501559263,3.716976676544516,SL_OR_TP,0.0,1,True,5.5,volatile
172,2026-04-27T17:39:18.485102+00:00,USDCAD,SHORT,[sl 1.36053],0.44,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,2.466976676544516,0.37889482501559263,2.466976676544516,SL_OR_TP,0.0,1,True,5.5,volatile
173,2026-04-27T17:39:18.588559+00:00,USDCAD,SHORT,[sl 1.36053],0.29,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,2.316976676544516,0.37889482501559263,2.316976676544516,SL_OR_TP,0.0,1,True,5.5,volatile
174,2026-04-27T17:51:19.057783+00:00,GER40.r,LONG,GuardianStaleLoser,-18.97,0.0,SL,0.6172739999999987,0.1499999999999997,-19.587273999999997,-0.1499999999999997,-19.587273999999997,GUARDIAN_STALE,0.4287894143825539,5,True,5.5,volatile
175,2026-04-27T17:53:10.061678+00:00,USDCAD,SHORT,[sl 1.36094],-4.11,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,-2.0830233234554845,0.37889482501559263,-2.0830233234554845,SL_OR_TP,0.0,1,True,5.5,volatile
176,2026-04-27T17:53:10.075959+00:00,USDCAD,SHORT,[sl 1.36094],-2.4699999999999998,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,-0.4430233234554839,0.37889482501559263,-0.4430233234554839,SL_OR_TP,0.0,1,True,5.5,volatile
177,2026-04-27T17:53:10.084219+00:00,USDCAD,SHORT,[sl 1.36094],-1.65,0.0,EarlyLossCut_T1-MARGINAL-SCALP,-2.026976676544516,-0.37889482501559263,0.37697667654451594,0.37889482501559263,0.37697667654451594,SL_OR_TP,0.0,1,True,5.5,volatile
178,2026-04-27T18:12:57.703542+00:00,GER40.r,SHORT,[sl 24068.00],2.04,0.0,SL,0.617273999999999,0.14999999999999977,1.422726000000001,-0.14999999999999977,1.422726000000001,SL_OR_TP,0.4229059726121865,14,True,5.5,volatile
179,2026-04-27T18:13:27.334303+00:00,JPN225ft,LONG,DailyKillSwitch,-4.64,0.0,SL,-5.486879999999978,-0.9999999999999959,0.8468799999999783,0.9999999999999959,0.8468799999999783,EXTERNAL,0.0,1,False,7.0,volatile
180,2026-04-27T18:13:27.343732+00:00,GER40.r,SHORT,DailyKillSwitch,-0.88,0.0,SL,0.617273999999999,0.14999999999999977,-1.497273999999999,-0.14999999999999977,-1.497273999999999,EXTERNAL,0.4229059726121865,14,True,5.5,volatile
181,2026-04-27T18:13:27.350483+00:00,GBPJPY,LONG,DailyKillSwitch,-0.65,0.0,SL,-2.9062800000000872,-1.00000000000003,2.2562800000000873,1.00000000000003,2.2562800000000873,EXTERNAL,0.08354617723659985,12,False,7.75,ranging
182,2026-04-27T18:27:11.914009+00:00,ETHUSD,SHORT,[sl 2273.63],8.44,0.0,SL,5.143949999999974,1.2499999999999938,3.296050000000026,-1.2499999999999938,3.296050000000026,SL_OR_TP,1.5981008536343957,2,True,5.5,volatile
183,2026-04-27T19:14:27.533414+00:00,GBPJPY,LONG,[sl 215.889],4.75,0.0,SL,-2.90628000000009,-1.0000000000000309,7.6562800000000895,1.0000000000000309,7.6562800000000895,SL_OR_TP,0.0,11,False,7.75,ranging
185,2026-04-27T19:47:01.958503+00:00,EURJPY,LONG,[sl 186.946],0.2,0.0,SL,-2.7972599999999495,-0.9999999999999817,2.9972599999999496,0.9999999999999817,2.9972599999999496,SL_OR_TP,0.0,11,False,7.25,volatile
186,2026-04-27T20:23:32.221923+00:00,SP500.r,LONG,[sl 7176.10],0.01,0.0,SL,6.319953628191871e-05,1.217999080363836e-05,0.009936800463718082,-1.217999080363836e-05,0.009936800463718082,SL_OR_TP,0.3227697556437221,2,False,7.75,ranging
187,2026-04-28T03:26:33.018428+00:00,SP500.r,LONG,[sl 7194.84],1.23,0.0,SL,8.561519999999694,1.6499999999999413,-7.331519999999694,-1.6499999999999413,-7.331519999999694,SL_OR_TP,2.1808215376746256,2,False,7.75,volatile
188,2026-04-28T04:57:48.238593+00:00,SP500.r,LONG,[sl 7188.69],0.62,0.0,SL,3.891599999999958,0.749999999999992,-3.271599999999958,-0.749999999999992,-3.271599999999958,SL_OR_TP,1.1059411873217342,2,False,7.75,volatile
189,2026-04-28T04:58:23.451831+00:00,JPN225ft,LONG,[sl 60298.40],0.02,0.0,SL,-9.534420000000054,-1.0000000000000058,9.554420000000054,1.0000000000000058,9.554420000000054,SL_OR_TP,0.07746775390895987,9,False,7.75,ranging
190,2026-04-28T04:58:23.462559+00:00,JPN225ft,LONG,[sl 60298.40],-0.03,0.0,SL,-9.534420000000054,-1.0000000000000058,9.504420000000055,1.0000000000000058,9.504420000000055,SL_OR_TP,0.07746775390895987,9,False,7.75,ranging
191,2026-04-28T05:30:09.971726+00:00,JPN225ft,LONG,[sl 60282.38],-0.09,0.0,SL,-9.534419999999947,-0.9999999999999946,9.444419999999948,0.9999999999999946,9.444419999999948,SL_OR_TP,0.0,8,False,7.75,ranging
192,2026-04-28T10:36:29.628216+00:00,ETHUSD,SHORT,[sl 2283.10],0.44,0.0,SL,1.6049123999999488,0.29999999999999044,-1.1649123999999489,-0.29999999999999044,-1.1649123999999489,SL_OR_TP,0.5557291521389034,3,True,5.75,volatile
193,2026-04-28T10:36:29.654163+00:00,ETHUSD,SHORT,[sl 2283.10],0.26,0.0,SL,1.6049123999999488,0.29999999999999044,-1.3449123999999488,-0.29999999999999044,-1.3449123999999488,SL_OR_TP,0.5557291521389034,3,True,5.75,volatile
195,2026-04-28T11:09:33.916570+00:00,XAGUSD,SHORT,[sl 73.141],7.65,0.0,SL,-5.590336499999906,-0.9999999999999832,13.240336499999906,0.9999999999999832,13.240336499999906,SL_OR_TP,0.0,1,True,5.75,volatile
196,2026-04-28T11:16:17.894464+00:00,GER40.r,SHORT,[sl 24064.63],4.01,0.0,SL,2.129974511656287e-06,5.668866403863092e-07,4.009997870025488,-5.668866403863092e-07,4.009997870025488,SL_OR_TP,0.26898770787279314,2,True,6.0,volatile
197,2026-04-28T12:09:38.626498+00:00,XAGUSD,SHORT,[sl 73.449],0.1,0.0,SL,-5.590336499999722,-0.9999999999999503,5.690336499999722,0.9999999999999503,5.690336499999722,SL_OR_TP,0.0,1,True,5.75,volatile
198,2026-04-28T13:18:42.506217+00:00,GBPUSD,SHORT,[sl 1.34897],0.22,0.0,SL,-8.552249999998555,-0.9999999999998309,8.772249999998555,0.9999999999998309,8.772249999998555,SL_OR_TP,0.0,1,False,8.75,volatile
199,2026-04-28T13:46:35.557151+00:00,GBPUSD,SHORT,[sl 1.34886],2.4699999999999998,0.0,SL,-8.552249999998555,-0.9999999999998309,11.022249999998554,0.9999999999998309,11.022249999998554,SL_OR_TP,0.0,1,False,8.75,volatile
201,2026-04-28T14:01:09.904962+00:00,GBPUSD,SHORT,[sl 1.34886],0.91,0.0,SL,-8.55225000000055,-1.0000000000000642,9.46225000000055,1.0000000000000642,9.46225000000055,SL_OR_TP,0.0,1,False,8.75,volatile
202,2026-04-28T14:19:22.206486+00:00,ETHUSD,SHORT,[sl 2278.67],0.35,0.0,SL,2.6748540000000345,0.5000000000000064,-2.3248540000000344,-0.5000000000000064,-2.3248540000000344,SL_OR_TP,0.9186861007025005,2,True,5.75,volatile
203,2026-04-28T14:22:55.575970+00:00,XAGUSD,SHORT,[sl 72.811],6.0,0.0,SL,-5.590336499999842,-0.9999999999999717,11.590336499999843,0.9999999999999717,11.590336499999843,SL_OR_TP,0.0,1,True,5.75,volatile
204,2026-04-28T14:51:01.586701+00:00,GER40.r,LONG,[sl 23957.16],1.26,0.0,SL,2.7800718749999644,0.44999999999999424,-1.5200718749999644,-0.44999999999999424,-1.5200718749999644,SL_OR_TP,0.7131567142878713,2,False,11.0,volatile
205,2026-04-28T15:05:37.079176+00:00,GBPUSD,SHORT,[sl 1.34664],0.99,0.0,SL,-8.552249999999642,-0.9999999999999581,9.542249999999642,0.9999999999999581,9.542249999999642,SL_OR_TP,0.0,1,False,8.75,volatile
206,2026-04-28T15:05:37.179209+00:00,GBPUSD,SHORT,[sl 1.34664],0.7,0.0,SL,-8.552249999999642,-0.9999999999999581,9.252249999999641,0.9999999999999581,9.252249999999641,SL_OR_TP,0.0,1,False,8.75,volatile
207,2026-04-28T15:20:36.315576+00:00,GBPUSD,SHORT,[sl 1.34760],-2.55,0.0,SL,-8.552249999999642,-0.9999999999999581,6.002249999999642,0.9999999999999581,6.002249999999642,SL_OR_TP,0.0,1,False,8.75,volatile
209,2026-04-28T16:12:01.796809+00:00,ETHUSD,SHORT,[sl 2270.59],-15.18,0.0,SL,0.8791334999999758,0.29999999999999183,-16.059133499999977,-0.29999999999999183,-16.059133499999977,SL_OR_TP,0.6309872553066485,2,True,5.5,volatile
210,2026-04-28T16:26:56.229551+00:00,XAGUSD,SHORT,[sl 72.513],0.1,0.0,SL,17.889076799999945,3.19999999999999,-17.789076799999943,-3.19999999999999,-17.789076799999943,SL_OR_TP,4.015847860750219,2,True,5.75,volatile
211,2026-04-28T18:04:29.442139+00:00,SP500.r,SHORT,[sl 7129.28],1.23,0.0,SL,4.696650000000064,1.250000000000017,-3.466650000000064,-1.250000000000017,-3.466650000000064,SL_OR_TP,1.6722867658064549,2,True,6.5,volatile
213,2026-04-28T18:36:43.706044+00:00,EURJPY,LONG,[sl 186.809],0.46,0.0,SL,0.35224875000001976,0.1500000000000084,0.10775124999998026,-0.1500000000000084,0.10775124999998026,SL_OR_TP,0.4093176555723355,6,True,6.5,ranging
214,2026-04-28T19:42:09.165982+00:00,EURUSD,LONG,[sl 1.17077],0.14,0.0,SL,4.10956874999946,1.7499999999997702,-3.96956874999946,-1.7499999999997702,-3.96956874999946,SL_OR_TP,2.4415526913663177,2,True,5.5,volatile
215,2026-04-28T19:42:09.765991+00:00,EURUSD,LONG,[sl 1.17077],0.06,0.0,SL,4.10956874999946,1.7499999999997702,-4.049568749999461,-1.7499999999997702,-4.049568749999461,SL_OR_TP,2.4415526913663177,2,True,5.5,volatile
216,2026-04-28T19:47:29.759701+00:00,EURUSD,LONG,[sl 1.17084],0.14,0.0,SL,4.10956874999946,1.7499999999997702,-3.96956874999946,-1.7499999999997702,-3.96956874999946,SL_OR_TP,2.4415526913663177,2,True,5.5,volatile
217,2026-04-28T21:21:29.480337+00:00,JPN225ft,SHORT,[sl 59176.14],1.15,0.0,SL,6.089768999999953,0.6999999999999947,-4.939768999999954,-0.6999999999999947,-4.939768999999954,SL_OR_TP,1.0939405506149806,3,False,9.0,volatile
218,2026-04-29T04:11:07.496172+00:00,JPN225ft,LONG,[sl 59254.95],-1.92,-0.4049423776775291,SL,1.42242460100996,0.2999999999999916,-3.34242460100996,-0.7049423776775208,-3.34242460100996,SL_OR_TP,0.5020486620866054,2,True,5.5,volatile
219,2026-04-29T04:11:07.801710+00:00,JPN225ft,LONG,[sl 59254.95],-1.28,-0.2699615851183527,SL,1.4224246010099604,0.2999999999999916,-2.7024246010099606,-0.5699615851183444,-2.7024246010099606,SL_OR_TP,0.5020486620866054,2,True,5.5,volatile
220,2026-04-29T04:11:07.828450+00:00,JPN225ft,LONG,[sl 59254.95],-0.61,-0.12865356790796498,SL,1.42242460100996,0.2999999999999916,-2.03242460100996,-0.4286535679079566,-2.03242460100996,SL_OR_TP,0.5020486620866054,2,True,5.5,volatile
221,2026-04-29T05:35:13.362953+00:00,JPN225ft,LONG,[sl 59406.00],0.24,0.05065126263177352,SL,2.3691413355750357,0.5000000000000075,-2.129141335575036,-0.44934873736823405,-2.129141335575036,SL_OR_TP,0.9054622430919731,3,True,5.5,volatile
